167261,8379
245929,11002
307901,9928
168786,2553
217505,6997
313737,6707
282120,1526
272207,5113
99091,2008
99160,5898
106453,10779
54743,11114
101606,7803
75968,8946
49414,3584
50629,4031
100143,3499
110613,4151
102492,4151
96283,3985
56417,7945
120042,5617
33152,6569
49934,6094
105809,1576
66563,1459
92206,9880
50147,9215
71222,1155
55894,10093
45917,11055
73115,5779
249371,9544
68575,5282
199727,2632
91814,10452
264464,10138
299658,8979
274558,10006
290210,7232
309912,2727
253474,9258
305973,7844
42325,8916
106753,895
119273,7280
80503,9344
85794,6997
282698,10563
290538,3510
108471,6681
305711,9784
245341,10075
291172,4794
246498,10300
250347,10580
295289,1699
257568,2393
271668,2543
287934,11152
317248,3178
274428,2900
285280,7972
109034,10133
26056,3551
75675,11118
103671,2862
57869,4779
118772,9061
106500,10321
114704,9262
101748,7715
57083,8908
56023,7948
52918,2729
79477,3544
102500,5524
59563,7293
29453,5755
89981,2331
84737,8699
100822,5429
88414,3471
282209,5507
280653,1961
311320,599
284203,7004
86978,7840
115781,5758
71334,5193
39305,5215
54805,7238
106833,5315
74599,10900
70155,8308
63091,7949
89444,7431
58371,4548
107079,6368
265116,1935
326769,8762
309593,2426
292506,9216
280720,2049
304267,453
308514,5950
303361,6563
49291,6916
52911,5199
79592,1155
160611,10406
39737,8712
50985,958
105622,9406
54417,9039
64323,1874
55597,958
83885,207
83888,3906
83891,4804
83908,3840
83943,1906
83947,3335
83960,4498
83996,4745
85622,8527
85640,11118
84088,1906
84099,2499
84112,8906
84117,3022
84171,4957
84189,7517
84210,9113
84228,8278
84234,1148
84237,5709
85852,9897
84293,834
84298,6560
84302,9899
84316,3888
84329,11139
84335,1961
83449,8880
84351,3280
84352,10385
84354,4980
84359,1623
84422,8073
84423,3084
84445,3232
84464,381
84469,10163
84477,4470
84481,4779
84488,5030
84489,9146
84504,5963
84538,7262
84549,6159
84555,4783
84556,6243
84565,8652
84597,5125
84628,1706
84633,8543
84648,5758
84654,8652
84675,200
84690,2166
84691,10672
84704,4505
83107,7408
84719,6560
84725,11118
84740,10945
84750,10043
84756,7814
84776,8212
84777,2211
84786,2922
84796,10601
84814,1139
84821,3254
84854,8560
84874,5655
84897,7458
84899,9503
83941,4210
84920,8833
84934,9734
84935,747
84945,9080
301181,3420
251127,2681
300471,2304
287978,6927
283426,10097
299458,2327
303297,6338
317234,6183
302674,3825
291579,6211
196708,5310
106701,7814
29605,10340
85121,4314
85248,9037
78872,1505
68441,1883
61523,1567
104522,7551
97670,4314
95626,4314
71866,8856
91575,4314
59573,3839
93771,7538
100442,9851
43961,5282
57581,7939
53172,7320
74851,7852
279331,9282
289992,200
302886,10564
191177,6935
276276,10598
279977,5974
315543,10233
273982,6949
240980,7403
306685,585
278731,2294
103670,6965
89343,7852
91374,10736
287471,2733
102303,7213
107563,9147
95665,2199
91920,3185
266971,324
53337,10588
105645,4877
301429,10286
301978,29
305669,89
314353,728
290673,3445
298408,6469
161860,1501
256359,9302
286499,3820
269347,11067
310357,3682
235412,10223
236640,3046
250125,8670
55047,7805
73858,10939
50659,3886
35417,3551
67893,7639
69765,5218
60182,4515
106466,6583
75995,9851
99776,123
50383,9113
47030,712
99699,8445
52948,4038
102593,4072
86087,11346
178868,4077
218553,4077
96028,7598
65054,1158
103036,9097
66579,5978
285462,7658
285531,6311
323642,3234
264150,1356
283323,6178
28597,6363
60164,5282
74287,8603
61834,10886
37630,9019
36182,3936
46247,4036
105824,1505
318025,11306
264395,5325
298814,5429
325537,1725
286788,2538
283897,9045
316188,8428
334416,10079
100998,149
70460,3313
116261,10478
42593,7805
98093,7287
94020,2166
40946,2864
80139,11100
314062,2060
281820,7765
266465,3121
183649,5162
277622,5663
275277,9808
337996,3518
304328,2809
311519,146
305224,8423
280477,5790
297144,4474
251736,8996
300140,6591
329355,11017
245573,891
245803,8193
323572,6452
310281,1802
311289,520
328099,5412
301727,4422
236027,485
67800,9476
50177,1049
66769,9156
109327,5243
60390,3313
327920,9468
70212,5249
91396,4302
250371,7605
89838,6658
100611,1459
108442,4056
92214,7415
78504,9851
55832,8524
102411,4968
102465,3858
102849,8212
100691,5235
310910,4500
309698,4537
311110,3331
360916,8939
164003,7073
342275,10348
332605,579
252684,5544
274711,2122
334405,4862
306841,5022
290334,1380
290145,5857
118926,5316
317226,915
285861,8872
317303,10063
301414,8106
308672,1693
308878,7766
250067,7582
314871,384
237993,923
88915,8820
90585,5758
86946,9943
92067,3985
290664,7598
99969,5163
81433,207
57917,2856
50631,3511
50468,5394
49314,1610
45963,3549
234215,6219
293113,3843
309530,8457
281724,638
206762,6148
283900,2025
347791,5035
315327,10625
314786,524
304081,7
286516,2930
266543,567
317740,3121
295700,8986
342172,537
327201,429
332639,5834
322259,5384
298228,7877
60748,4031
101020,5416
120001,3639
50972,9312
69291,7949
66049,2921
66831,3548
69895,3493
56983,3232
27552,6720
67334,6336
307197,4802
66301,4141
178022,5356
63663,3280
44000,3148
43067,1412
100827,2211
61170,1610
44413,712
74281,7431
54759,9113
31225,3530
79100,10251
57093,36
93267,3148
59358,1371
104743,1749
100200,4519
50763,4548
60884,572
59711,572
105481,942
102603,5300
120142,8703
48055,712
66279,6464
65134,2672
43137,712
86643,2036
47860,8712
56956,10910
37954,8712
43887,3556
108330,7274
38279,4031
57811,10971
48966,9004
101410,5152
64072,3840
103791,3182
20691,8712
38417,3351
60355,8680
59183,9004
53841,6916
50490,5282
68718,8449
51878,6994
100211,1961
54127,4031
64861,1874
54310,6425
60177,5261
43461,4031
57427,8016
54428,5282
65150,572
150338,10101
119215,1306
76240,2561
102456,7598
39739,4018
105483,9851
69834,572
65547,572
89009,2306
97261,10995
91164,1177
117959,3227
100301,2681
102900,11132
36377,4035
68853,5282
100670,6552
62362,3544
100924,5197
329028,10749
339034,9077
329717,9282
337711,5232
280490,9624
301390,10406
293116,2192
293452,1376
298050,2989
253335,5718
308671,8273
318283,8985
302889,4807
55972,1139
118239,6795
60814,8787
67458,8449
12532,2040
70634,187
209368,2947
289043,2194
305357,7198
302309,7635
106792,5524
286635,5419
175777,8935
71141,8652
106447,7439
79368,5295
57259,4359
31602,5215
56415,1869
29808,3351
48947,475
103747,834
99587,5328
76059,10351
45966,8908
79510,4151
58324,4141
104926,3331
54198,5711
93660,6994
101991,149
45125,3549
66402,1388
58621,7224
74811,9258
107146,6405
69449,4267
69495,8327
286716,635
333780,1582
165982,8120
181852,5513
324133,3311
325980,3713
317887,5863
311429,10030
308476,275
291538,1872
300015,10485
251777,11193
322659,7405
172156,7256
319524,1861
274166,8375
301199,10009
322725,7101
280696,316
233418,6549
316829,5938
113533,5259
101635,5280
110364,2778
100053,1155
53084,4354
57523,2523
319829,6241
325703,4622
329575,3433
338459,9124
252299,3766
342167,10555
278487,7533
314170,753
319769,3176
286947,3451
68240,1126
101831,2762
71706,8877
102202,229
58265,1126
55256,1126
275915,9514
66249,1126
89901,3840
94764,2471
61177,11139
328828,4982
299930,6967
283883,1879
369295,8528
325352,1970
318411,8407
314630,207
322330,6931
298126,5751
257076,1868
306734,4519
310149,9814
54599,8539
107492,826
94793,3265
39335,3511
61132,8539
73345,834
257019,175
41792,6428
112628,5876
58715,8539
64437,6372
45274,10922
103888,5109
69946,7552
99819,6311
329101,9293
338077,1513
316356,6031
286112,10002
263757,1149
305206,9771
309326,8191
280523,2525
285879,2088
313911,3923
109369,5517
106536,1085
115865,6603
87425,8401
45888,597
51776,6916
107504,5298
86036,3539
110891,3376
93840,3700
98160,2057
90103,8985
86525,6959
62467,10372
108557,4715
216625,7326
102915,6889
46438,11177
91830,11346
66434,3529
62430,6916
303313,9798
245837,6183
54412,9287
41546,9065
280438,2852
68768,5394
85780,7370
57215,4286
50251,4286
51381,1049
45546,3094
78721,1139
100814,9284
40725,7406
218433,7250
57413,1139
75066,1139
88944,6889
79073,5191
68361,6579
120472,11069
235060,11190
44741,149
287969,4558
99040,4626
101025,1485
258242,604
104504,7250
114176,7258
99731,10939
308808,4345
264802,10856
120584,4944
150433,2517
116308,2517
67445,6553
266747,8825
288045,3705
270980,2483
286476,10938
357470,2879
284491,132
243232,7580
271211,4003
293685,3377
324158,2607
301470,10867
303785,2517
326806,7753
317950,190
301684,9766
301524,2939
365960,974
325258,9484
304711,1283
264689,8177
320244,3162
260414,4295
303816,2897
325805,8946
285823,9124
246592,3755
335266,9903
325761,3112
291350,9576
300620,1949
103957,10701
71385,8327
177749,2698
89222,4835
87384,6252
104647,1327
103285,3926
105839,3926
108592,3926
70510,8327
78239,7431
257215,1113
63671,8327
56632,3516
86992,4519
77369,9476
88993,3493
64418,3467
283422,6681
104850,5208
79826,6922
67727,8856
46366,10922
101455,7132
75930,6243
97557,10470
34928,11315
89730,4149
100608,7322
75261,4838
53571,7291
78908,2294
29440,11081
313792,11139
331468,7533
191133,5509
327137,10499
320691,6355
281686,2652
303830,5374
284034,7990
289176,550
286594,7837
310154,7466
373389,10615
334754,3117
266489,2196
327850,8325
328589,885
204933,3896
300069,10163
309820,3022
330602,11342
314412,4281
362511,2348
318202,7851
286244,10254
86541,2294
282674,861
55031,9950
100470,11149
78199,9113
103882,3064
71688,3256
97728,146
31885,4751
75244,8338
47472,9948
89424,3989
74119,191
109129,6959
115561,3631
267287,6665
92603,3376
120125,7881
103786,1298
106375,9191
90735,3928
101507,5384
101516,947
74256,200
101524,4932
90859,3539
255067,11326
104006,191
87909,2211
112750,1784
251433,3926
85959,10388
65207,1276
88272,8910
102945,5606
110759,3970
100514,1906
59221,204
87062,8825
89346,5300
94138,8470
100928,1906
91251,2893
102749,1085
210070,5241
106350,6634
105691,9882
105291,5313
62190,2866
63591,204
110169,56
88318,1055
104376,413
45205,2398
102768,7552
163745,3464
108569,3687
82000,6573
53593,2819
31593,6363
177068,6277
311941,4875
67217,834
101371,4136
68732,9007
83906,7852
110722,2389
99242,7503
94169,7942
108320,3207
76271,5182
66344,9287
104695,8888
104321,423
61809,8833
92717,9263
58962,4462
216578,4795
35575,7291
107692,11205
56291,9258
33532,11065
102460,7350
313443,1453
332379,8879
314039,10429
336910,6208
340377,10606
335563,4479
340468,5661
327056,1906
326900,5275
317676,10794
138524,5152
266697,8619
342300,6857
322289,1874
287364,4421
313542,3416
324216,6764
311648,8371
339579,10304
325055,1778
312549,5162
199626,4626
294357,6968
316465,7451
306047,2483
328880,11
363589,3825
251110,10568
314676,5951
64505,8343
338290,4625
90015,1878
219374,8045
313670,5974
92532,229
75765,5249
102432,11099
165832,1160
74802,6218
105480,6865
90151,1793
110044,6374
50197,2864
325655,2203
71276,1270
38661,375
34409,9850
71519,10368
119935,10178
99250,1039
56211,1049
95916,7332
48956,9580
67204,8357
65531,4799
75902,591
35318,5365
36348,9328
36349,9328
49777,8891
308383,9015
322023,6920
261652,7284
339607,9024
323944,1123
271809,5218
242653,6219
319343,5439
155722,9247
337961,6809
314331,8844
330247,9201
101862,1601
373175,7741
318155,5119
311113,8445
321442,10050
338188,9269
312528,1145
348836,7062
315733,252
338135,2552
169624,662
307987,10397
338094,8983
300556,8850
97839,4017
104237,6533
334029,9608
88987,7551
99365,9478
37635,235
109575,10030
85426,6541
50307,10975
101829,6262
118125,1638
104265,8470
99615,509
119167,7326
69341,3337
102526,6831
102943,8879
86567,5191
56255,4036
48452,1463
43686,8787
36969,9139
27075,4361
19254,1463
16641,3328
10323,9154
85615,7250
79240,7287
87365,4164
109951,4168
91167,11139
102004,5191
65832,823
102034,9364
104427,2196
107148,7366
104452,3279
102070,7364
77745,8493
100151,1047
102181,10137
99938,4302
102216,2439
104627,1461
102266,10703
70849,1043
104756,3535
101316,4773
91495,8278
100201,4550
48424,1586
107711,9068
102598,1678
93692,7227
105104,6036
100404,191
93793,5500
102721,5099
102729,7697
266308,6095
107156,635
73650,8539
102443,5951
94072,1459
90022,6311
100449,4138
76590,2294
105211,8850
107927,9364
100485,10703
93936,4056
150662,6591
88194,10972
90142,9191
103030,8278
210358,9204
105585,7250
90180,11067
111477,3518
90563,4774
56663,4779
100935,2383
100944,7852
94332,3535
90350,7277
119807,10089
24025,10463
27630,6923
59903,1910
27948,5244
26942,11044
41594,7238
28333,3551
22286,11045
26714,11065
39566,7291
37120,1864
70239,7939
31210,2830
55798,5249
68182,11006
38348,4741
107358,11310
59229,3148
54632,171
67372,9258
40724,4141
72417,5210
31971,5244
58586,1139
49096,7224
62765,8449
30287,11114
31455,11065
24034,6491
24166,11013
56575,2522
90110,5851
69097,4056
58571,7939
30637,689
87892,2374
53146,6719
71129,3148
299977,11190
23027,7950
26071,1864
71524,1126
76327,8833
240149,1745
42949,5199
87544,3985
104027,1708
101745,7274
100087,10622
78723,10138
193854,7282
74972,4773
77578,1926
108656,6109
114086,7489
140384,11180
66319,2374
61328,5600
101529,7865
59043,11114
73582,2211
46911,4018
107387,6886
93207,4106
99316,10672
326820,8859
41090,3511
60908,8524
102511,2294
214730,9274
156096,10586
74749,5210
102818,3480
28358,11055
98153,5429
59084,5376
53320,2523
26778,9485
85935,1561
87280,6262
54389,3313
62695,3313
318374,10992
315850,8054
298845,5044
354696,1558
342804,5501
322589,1114
325710,2873
329094,9494
348862,6654
343172,2
319061,10480
337741,7714
338466,1182
335119,8444
167260,8379
304415,7551
337909,7871
317910,3064
317640,5503
315983,10800
304857,5271
340855,8146
349205,9784
159365,714
338337,5416
316396,8045
335013,9007
318850,9891
304229,10198
287963,4764
360139,613
332712,1638
364930,7812
346094,7956
343135,5266
350194,10518
329691,5593
371280,4436
368913,9845
71577,4360
104181,8383
53133,9156
59712,9950
60636,3500
66449,9320
61089,10251
93828,2544
101625,3088
92646,9007
94819,2329
109376,1088
65911,2522
103827,6879
107750,9791
98987,8779
51429,8033
43503,1250
42727,3335
73796,1516
93737,4570
47956,8033
310924,1215
222812,1315
162958,2632
61758,8898
73906,5328
50706,4427
54469,4038
33553,10859
46487,4427
38762,5244
43915,5597
41498,4141
61581,1388
50599,9948
37382,4141
33717,8712
39302,2523
36244,11045
33149,8712
87718,1139
22268,3259
28346,6530
42369,9339
40185,5600
76578,3506
292610,1173
61122,4216
104009,8672
107594,8695
60980,8471
63800,4548
84058,4519
47528,3148
296042,10300
72730,6207
74777,2898
52080,591
64639,5394
89420,1328
50585,591
97028,39
54673,1921
54393,1049
49922,11091
62803,5971
290879,1624
67589,834
66193,834
105810,6712
56580,2850
289879,2983
335559,9095
379557,6041
315824,3499
314498,1306
365957,1732
345551,1422
337579,6049
337917,954
349825,3454
234940,6549
309987,1043
307109,6239
108560,10348
100065,207
101998,5575
111218,9294
91310,406
69332,3710
76543,9853
73282,9853
72351,9853
129136,10675
106185,5376
166158,1115
73901,8680
68284,11061
70656,1168
88213,5487
105636,10972
328538,1523
105411,3885
75161,6427
13140,3031
70694,10414
39825,8599
110867,8404
86955,11038
343660,8423
361925,2681
233230,6549
323872,1029
304391,6683
329388,3308
67927,8835
42619,9019
52738,3551
74121,1358
90738,1173
221344,6580
89153,8249
89421,4314
91828,5285
31385,9485
60420,7949
99575,2329
312329,1598
361467,9550
356150,4852
335345,7217
331953,4711
338096,3838
315297,8493
349079,453
301357,11129
317648,5122
335438,10564
258816,8214
60827,4254
64793,4254
56671,2856
41967,10168
76686,4254
50397,9117
35753,4018
74554,6994
46187,9503
64118,6553
270197,192
49674,6279
82964,4519
89393,6470
60232,839
95454,8288
210389,4539
56704,1903
358349,6019
265208,6592
363988,2367
360009,2389
317842,7901
303348,5403
329767,6506
109447,8179
107473,5324
82810,2522
50839,6916
318049,9297
94288,7224
363547,11282
338013,7478
364045,2037
355683,5833
332658,5216
351461,2046
300051,6050
335245,3078
354766,3058
331632,8657
276919,6262
277941,3766
167190,3817
299172,11026
337697,6959
351977,6025
301976,7133
359517,1800
318974,5304
327679,10652
327247,4136
326977,3387
323939,2059
336264,5745
315110,1360
49833,1529
77402,3493
69824,3254
60782,2651
307351,325
74923,8449
62708,572
90036,3883
59797,5963
42327,10975
70644,4254
58930,9113
44410,4038
66130,10702
96921,2444
104783,5400
74540,1049
97371,2058
92569,11237
45094,3893
31322,3
41098,1562
82516,10145
86058,9476
77304,8635
342508,8640
79219,6967
76301,9015
73766,4056
104550,2285
259182,91
88680,6997
58725,3549
70061,6446
179218,8195
345074,7365
378194,8619
330793,5496
380615,2919
358590,5765
289635,2387
308488,7248
337563,3443
328107,10703
398872,9023
326856,947
335121,7818
323033,8375
377092,6931
363282,2538
338526,10037
339419,7267
296915,246
349169,2178
332452,11132
293007,3989
379217,5030
329111,604
109529,1343
65488,11067
160184,5025
94089,5487
36515,4060
86510,9226
89092,11132
70034,9030
114651,10979
65780,227
53134,11177
118845,5847
99762,8493
99121,6887
100557,7458
85370,2590
60736,1950
77914,3493
51077,7954
188055,2057
99409,7277
140447,1815
51561,128
214388,7296
58083,9851
98061,1039
118996,4611
251052,4948
58279,7039
45609,835
88650,7250
282410,438
62512,6425
86034,5256
45564,3351
243664,7552
86006,4267
113725,4088
73822,4254
31647,7611
32943,9159
49474,7954
41386,6094
36230,10908
34890,5282
35567,3551
48673,2374
76734,8249
62229,4799
103251,6583
48445,3335
89015,2692
86984,1272
73636,10171
103939,8820
56241,839
102467,7812
211718,10678
166707,10979
180303,2455
105327,9099
138467,5499
103016,1139
119434,525
105217,1272
116650,7990
33436,837
160574,10155
99857,9823
259153,1983
105017,8327
120711,7457
63285,7413
275773,9407
112130,9880
36696,5711
50861,6279
78966,4467
126627,1478
46268,4018
100050,459
37536,6363
76941,5578
90927,7227
45012,3511
20640,10862
102011,5972
61391,9948
34587,4428
61439,5640
87635,834
56943,4428
73012,8877
79227,10353
110725,10134
169639,4959
87951,4056
38854,10340
107529,5119
155713,3681
164221,7819
94713,5808
89114,5119
107617,648
59592,4779
62480,4779
112654,128
33105,3257
177215,8204
207805,7503
108630,1859
29850,9706
57197,2651
119828,171
86022,501
58458,3313
80297,5285
120522,10632
79082,39
50613,149
346336,6747
104377,10321
284880,10322
100813,3315
57831,7268
39066,10910
288439,3838
223384,9230
258967,10608
96321,7248
108171,6582
166287,3241
107009,8629
259072,915
48729,4983
328802,11224
80461,1098
99850,7533
71970,191
80120,10972
64645,10372
162625,8001
146455,7457
146247,4631
121804,5003
77532,5183
66549,9708
92117,2287
226225,4806
70948,5197
54279,9065
53976,4254
53935,4314
46085,5244
206681,5153
232611,3582
114846,6911
39808,7950
284978,10911
49652,814
31047,10953
37365,8908
34172,10953
27260,10953
39853,2853
66580,7460
94596,1519
71663,5971
33852,4361
31398,3551
142032,5268
258760,1766
106936,1949
114720,9423
259685,1243
89789,7421
24083,6428
97424,8699
94048,296
295743,1856
23694,10861
60841,5255
36027,4428
102035,1343
66518,9327
65580,8420
61791,2459
70518,9476
51849,839
58700,10773
73756,9802
67140,9725
71249,9476
56412,9476
65446,9476
68786,9476
72913,5064
65738,10368
57128,9215
192023,4847
57078,6814
52847,8255
63808,949
102116,9669
40979,149
75936,5407
72869,9058
68341,10372
76637,5243
41699,149
51808,149
57565,149
87193,4254
105121,11009
104954,9937
235327,6717
38777,783
86637,11139
74147,4254
63611,4254
57611,4254
57358,4254
55499,4254
51365,4254
48641,4254
46345,4254
38669,9136
58404,5282
55998,5282
62185,5282
88322,5282
80140,5282
73918,10251
118705,10904
100260,1908
75651,6814
71275,6814
69048,6814
65481,9215
62395,9215
209077,6242
75784,8820
338564,544
365376,4808
87003,11139
91083,10165
129634,10165
102800,10165
92906,10165
120199,10165
95756,5056
79813,405
72856,8156
71338,7639
52655,9215
56368,9215
61189,9215
38343,6916
59792,6814
105191,1793
46807,10910
51911,4273
105159,5251
343168,9462
199683,10306
282593,5464
374546,6063
68638,9476
66730,8856
308379,4077
108327,8327
124207,8271
60522,11114
117658,2211
65051,1400
103872,2543
105103,1618
70379,6997
107247,6953
23042,7238
93137,5285
122143,9962
60490,4388
56541,8833
285728,2358
102631,7018
55910,9699
77360,191
304126,496
99612,9215
192657,4734
47849,5394
157913,4382
180748,6266
99399,20
90888,10972
101252,3518
366532,4771
88925,18
93913,10009
104697,2873
18455,3123
57495,9503
280674,7503
92593,6533
181810,3717
189553,1777
104346,9316
328844,8299
353014,7645
49363,4384
54462,9215
53611,1036
71408,4833
45659,1578
56504,9004
221111,10300
48308,7189
62794,8680
86489,5294
54642,3540
49456,10910
53779,3148
193253,4105
102820,6443
26174,7291
87622,2597
92494,7132
85478,6425
43880,9322
47445,5987
54494,6533
57840,834
64030,1583
48973,2898
53619,7489
65466,9360
52893,171
54371,3351
46478,5987
101373,3989
44487,4751
60481,171
24368,7291
69947,3335
38873,2830
28478,7291
111666,5369
69050,9113
100258,10623
31252,5244
22111,9322
32617,10953
14429,3320
49949,3351
37449,1496
67350,176
55601,6579
108366,3759
119630,9214
61209,3232
79833,3985
106307,2946
295362,4077
24481,9312
41163,11045
212879,6495
77696,3888
122082,10678
75612,9007
41944,1405
73076,2915
68615,3531
87957,226
63218,11006
107843,5191
100604,3762
100112,8106
65593,5971
104545,1071
17765,4576
73396,572
61075,3541
43614,149
105706,966
49815,1608
23238,4272
21890,6428
330229,10306
43041,4749
54152,1496
33874,11081
67805,5376
68421,6922
29192,6363
35019,1126
46816,2856
39192,7406
55884,6425
79116,2672
40662,2374
83090,4057
298148,507
319262,9237
350028,3408
367085,5001
367790,6831
323298,9224
332375,1271
324197,7326
304141,373
297284,8779
363226,10306
296572,2464
356634,8372
327162,3279
363235,6113
391225,7839
374900,4644
103976,9238
101746,8698
85461,8449
34746,1405
314431,6879
30386,3501
55100,2522
110857,197
64893,4362
77235,5328
87337,8443
146879,9270
70291,4056
105150,3639
63642,9156
45317,2830
94331,2377
31022,378
99166,9133
49301,9156
31448,9850
63759,4254
66090,6994
47542,6423
120423,3472
39725,2005
34946,9485
18051,10356
20827,9159
100129,7364
93871,875
78766,7746
92752,4635
41841,407
47577,5601
85354,3240
27300,7238
47885,8833
77942,4629
139388,10112
170259,919
119561,6885
65889,2905
98528,7715
39040,7611
41452,11114
38116,10975
36777,3945
46963,9156
40495,4749
390521,7653
33774,7238
37135,1905
56119,1706
95037,10367
18054,1529
32851,6094
37988,225
61420,10603
53114,7039
196069,8061
31067,3409
54188,1610
42041,8712
44008,1273
100133,7274
59037,7939
204137,10062
67549,4970
78111,6533
71565,5768
91209,9068
44030,3549
44760,8908
115738,10580
120408,9835
289944,7854
22913,10545
8133,1567
38733,7406
20641,1864
71198,4961
104073,1085
22835,9312
32828,2857
47086,11045
61135,7949
327437,3260
319531,7538
364725,8727
362227,10138
377752,9825
381707,5936
348593,10547
332280,7813
338512,4773
352277,4276
331525,6150
297753,1682
37522,2856
96953,4135
28772,9485
43547,7805
220343,11305
64100,8212
26641,2286
366943,1780
243135,6286
339230,5569
342213,7987
339840,7437
86251,4965
99851,4532
168122,7010
104810,6845
37604,10910
37865,5312
110944,6048
35272,11045
230512,3523
250468,5834
98437,8287
87910,10145
57681,834
104573,3058
165086,4119
61678,4267
78163,1139
282552,3861
281924,7971
299854,3639
29870,7291
24803,4755
53270,5210
97095,3996
152930,3861
295721,3857
388473,9576
64106,1874
14341,5252
86873,1459
39370,3869
36098,3327
40884,3869
93693,3408
23194,1564
45586,2286
53622,2156
47136,7805
111205,7713
56732,6579
238321,1039
361596,7384
93886,3331
309614,2949
59125,3337
114371,2440
167059,3885
120848,10181
73092,10972
217788,4244
87597,7814
88224,7015
78437,9344
316654,9478
381006,6524
381681,8879
331952,8562
349683,728
357413,78
368975,5136
356470,6919
343818,316
390221,5641
43469,8712
55992,3706
158030,3182
77629,2330
56196,9851
68909,834
64728,4159
73559,6105
47365,4031
89945,4168
95468,6159
51087,712
101004,9477
299594,1519
72021,4977
56085,5244
40491,10859
74916,5600
372183,8184
327554,8580
359423,7375
75268,1173
23563,3351
245157,8263
50171,2729
35763,783
236157,6110
50356,2598
32475,3209
51750,2598
90197,131
71737,9019
65969,4476
68897,3531
49902,9019
47216,6210
59470,1044
54240,9998
63592,2856
100602,4604
69280,3544
351770,8105
35530,5239
45323,5244
35583,11044
39169,4274
69822,1906
311072,745
99292,8236
35799,2523
112895,2424
109665,7800
299873,11322
97373,6998
99623,6374
76111,10590
107045,8862
260695,4459
97530,9587
104812,10909
40613,3869
29284,3409
93744,5963
38776,7291
52002,4354
28108,1529
111216,4505
40806,475
103007,9191
92042,2231
86494,5272
57091,6553
64381,6252
62153,10415
72848,5376
68424,3337
88315,10939
243609,2369
44926,5282
92637,8363
280990,3198
41604,2398
51724,4354
55572,4779
56215,8539
50330,149
107999,3722
87795,4396
90729,5276
42447,3530
54483,8891
328031,10165
57171,10922
101428,4424
83611,1177
42530,5589
41859,9156
64840,9287
173772,6997
79639,1329
66016,2013
67314,4379
54944,2651
100613,8378
57579,2651
74968,7949
63389,7389
118030,3724
35432,3293
38360,9328
40160,5239
41268,9136
79152,5963
82346,3026
39017,9328
59749,6994
35317,9328
38259,9328
55871,3547
108435,1053
98209,1343
38494,9328
310778,4787
64045,958
368008,5487
167456,5489
368447,6616
333766,11268
43313,11177
30643,6720
61094,2372
63694,2372
64137,10251
286921,296
115665,8128
323465,6757
76446,7881
275083,10211
60438,8877
64921,227
369339,7370
361841,7819
345061,7466
104503,359
53351,9125
96336,1874
262246,9521
93505,1874
366551,2200
368933,3408
337960,4815
370263,8250
403703,3982
291392,4798
361309,5217
364751,10107
204313,8779
63634,7948
65125,8435
57191,7948
61595,7948
61015,7948
59255,3468
80062,9359
86370,4932
56093,4038
92744,5359
220726,6285
83652,1081
57997,8189
315273,5112
366174,2780
324127,2785
374330,8571
241025,7598
380277,6229
338325,8150
324554,8214
71115,6997
113762,10535
63803,6997
362129,10959
105108,4605
110518,8230
78763,6159
86961,6159
339147,9068
46521,3148
92133,8600
57063,4461
73722,7415
59399,8833
81528,8969
93624,6053
90327,6053
79822,6889
58294,9125
80380,7227
270846,1155
337921,2426
318627,345
362526,3776
389988,2958
339412,1603
346156,6013
360201,8880
348529,1519
338097,5225
361620,3210
356618,5606
357054,4843
365125,5407
318462,10979
365748,2825
44509,2156
52631,6994
33029,3869
101591,3007
71877,9851
89560,8327
29852,4035
62755,8856
81031,1583
89543,9942
76683,7464
70622,1036
105811,1795
79450,8883
52549,9322
107090,9061
103773,3265
99108,3265
76504,7249
51756,3466
67881,7268
44386,6579
79271,8236
66550,7225
87268,11107
72750,4804
57569,9215
113449,10082
103594,8946
78935,9344
307453,1070
349710,4726
356721,2412
361696,9666
316732,10509
384810,5545
390384,9764
368658,8855
358135,8336
372588,10739
349416,7278
380609,2782
46874,3547
48563,2156
92972,6262
80009,9258
77714,9160
324619,9226
78975,8885
74279,8156
61655,9258
66834,4515
354575,5819
90985,2552
103783,1352
101301,9092
98596,1055
390022,8325
364343,8004
382561,6407
355954,7502
362174,4557
340012,4295
329030,3018
286218,6379
252028,7549
391198,10303
375173,1601
375063,342
361862,1207
383694,7540
365183,9631
360025,8416
396705,728
360130,2327
375735,9224
387564,4578
350258,10341
337876,5492
430745,8298
317705,1209
428518,8133
273689,10458
274407,3254
338348,9160
362269,1079
387575,2662
367479,1260
317198,966
308644,6704
420332,11173
368891,5468
275491,8278
345950,10016
299863,786
38048,2286
346491,7987
388419,5142
390299,9140
360845,4779
376541,7552
327919,8178
385004,11190
349903,10137
359013,2438
53644,4964
53716,3292
51516,3494
58018,3292
54853,4964
59166,4964
55069,4964
58456,4964
339727,8796
45192,7948
72272,4371
75323,3467
111408,1384
54453,8886
48937,9125
88979,9891
106912,9092
27657,8831
36940,11065
32635,5133
275468,10030
364517,11168
40705,11065
45109,6094
88074,9007
37280,5215
162662,10663
125510,8911
339827,4409
391024,4881
5078,1529
11130,5373
11387,1864
12364,10870
12494,3351
12675,3532
13257,1008
13367,1404
14611,3320
14972,10870
15324,1406
15841,3320
15881,3031
18037,184
18528,10545
18737,3492
18742,2870
